Fullname,Chairmanship,Position,Term Start,Term End,Status,photo
Ressa Martinez,Kagawad,Commnittee on Rules,3/23/2025,3/17/2025,Active,67df82e58e2ee.jpg
Alvin Andaya,Kagawad,Commnittee on Appropriation,3/23/2025,3/23/2025,Active,67df82c2f0ca7.jpg
Baby Andaya,Kagawad,Commnittee on Education,3/23/2025,3/23/2025,Active,67df829e5ad16.jpg
Oscar Alvarez,Kagawad,Commnittee on Solid Waste,3/23/2025,3/23/2025,Active,67df826ab91ee.jpg
PB. Rolando C. Ambal,Chairman,Chairman,3/23/2025,3/23/2025,Active,67df822943786.jpg
Tessa Sanchez,Kagawad,Commnittee on Appropriation,3/23/2025,3/23/2025,Active,67df837d491bc.jpg
Gilbert Magtaas,Kagawad,Commnittee on Education,3/18/2025,3/5/2025,Active,67df831c219fa.jpg
Mj Asilo,Kagawad,Commnittee on Peace & Order,3/23/2025,3/23/2025,Active,67df83009722e.jpg
Ressa Martinez,Kagawad,Commnittee on Rules,3/23/2025,3/17/2025,Active,67df82e58e2ee.jpg
Alvin Andaya,Kagawad,Commnittee on Appropriation,3/23/2025,3/23/2025,Active,67df82c2f0ca7.jpg
Baby Andaya,Kagawad,Commnittee on Education,3/23/2025,3/23/2025,Active,67df829e5ad16.jpg
Oscar Alvarez,Kagawad,Commnittee on Solid Waste,4/18/2025,0000-00-00,Active,67df826ab91ee.jpg
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
